beacon-subject-1,beacon-subject-2,Range-1,Angle-1,Bluetooth-1,Bluetooth-2,Bluetooth-3,Bluetooth-4,Bluetooth-5,Heading-1,Heading-2,Heading-3,Heading-4,Heading-5,Heading-6,Accelerometer-1,Accelerometer-2,Accelerometer-3,Gyroscope-1,Gyroscope-2,Gyroscope-3,Attitude-1,Attitude-2,Attitude-3,Gravity-1,Gravity-2,Gravity-3,Bucket-Id,Distance
shirt pocket, sitting, 3.0, -45.0, 59357536-C721-D9B8-4D71-2DF909A9470F, -73.848, BlueProxTx, -561.8880308880309, 611421030.158245, 80.08511352539062, 94.4789810180664, 16.496662139892578, -25.744211196899414, -37.175201416015625, -10.376426696777344, -0.0579986572265625, -0.9142848423549107, -0.3194209507533482, -0.1575065680372063, 0.003869372943881899, -0.008430468944425229, 1.166079378790371, 0.02235246317957139, -2.064988514262825, -0.01163804903626442, -0.9185829684138298, -0.31106802821159363, 160, 3
shirt pocket, sitting, 3.0, -45.0, 59357536-C721-D9B8-4D71-2DF909A9470F, -74.13235294117646, BlueProxTx, -549.1866028708134, 611409824.0267736, 80.08511352539062, 94.4789810180664, 16.496662139892578, -25.744211196899414, -37.175201416015625, -10.376426696777344, 0.012004307338169642, -0.9319327218191964, -0.22811235700334823, 0.19086704502946564, -0.06232862028160265, 0.03064450066969065, 1.2289343815202092, -0.18766775264298174, -1.6654145054254477, 0.009888018880571638, -0.941496227468763, -0.19065341113933496, 161, 3
shirt pocket, sitting, 3.0, -45.0, 0B2EF2F0-857F-0487-957F-C76DC9D86771, -73.75714285714285, BlueProxTx, -941.2285714285714, 610942699.0131474, 344.7802734375, 359.07489013671875, 13.072052955627441, -0.9327793121337891, 49.19477844238281, 22.912715911865234, 0.2269622802734375, -0.9290863037109375, -0.275994873046875, 0.014460964972386137, -0.009949369763489813, 0.005701894515368622, 1.202565810300509, 0.6837146189422619, -1.322640797961751, 0.22736795619130135, -0.9329586178064346, -0.27906083315610886, 162, 3
shirt pocket, sitting, 3.0, 90.0, 169BC2EC-E527-FF6A-757A-E87B1C7D117F, -74.27118644067797, BlueProxTx, -542.8602150537635, 611616016.9267247, 99.11628723144531, 113.51014709472656, 16.488082885742188, -22.56226921081543, -39.56291198730469, -6.027381896972656, -0.2674293518066406, -0.9020271301269531, -0.3424720764160156, 0.013478458626195788, -0.004963732557371259, 0.010926816656137817, 1.1217472785718638, -0.6573230690820709, -3.107839038330583, -0.2651309072971344, -0.9008553624153137, -0.34361499547958374, 174, 3
shirt pocket, sitting, 3.0, 90.0, 648E1C79-5DA2-0156-9285-A7A8464994DB, -70.42372881355932, BlueProxTx, -493.9516129032258, 611616017.956093, 94.01394653320312, 108.40780639648438, 16.471376419067383, -27.02534294128418, -37.14463806152344, -1.8072052001953125, -0.2749671936035156, -0.90667724609375, -0.31122589111328125, 0.02238979423418641, 0.013037704164162278, -0.006594253471121192, 1.1407776300574883, -0.6949090033799219, -3.06475525148145, -0.2669453024864197, -0.908949077129364, -0.3202015459537506, 175, 3
shirt pocket, sitting, 3.0, 90.0, 169BC2EC-E527-FF6A-757A-E87B1C7D117F, -71.10055865921788, BlueProxTx, -567.7189189189189, 611616018.9262866, 94.01394653320312, 108.40780639648438, 16.471376419067383, -27.02534294128418, -37.14463806152344, -1.8072052001953125, -0.27355194091796875, -0.9106979370117188, -0.3077850341796875, 0.00825480092316866, 0.0020563596626743674, 0.002938399058621144, 1.1424703142943264, -0.7027081287259012, -3.0409404258103896, -0.26843492686748505, -0.9096603840589523, -0.31694696843624115, 176, 3
shirt pocket, sitting, 3.0, 90.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -72.87878787878788, BlueProxTx, -572.8921568627451, 611616019.894157, 94.01394653320312, 108.40780639648438, 16.471376419067383, -27.02534294128418, -37.14463806152344, -1.8072052001953125, -0.2800102233886719, -0.9085159301757812, -0.3042449951171875, 0.006117281038314104, 0.0014693992561660707, 0.006186190352309495, 1.1393049360919154, -0.7227064970540199, -3.013668663657991, -0.2766215652227402, -0.9083423167467117, -0.31366727501153946, 177, 3
shirt pocket, sitting, 3.0, 90.0, 74F51F67-271A-4091-A7F1-F4FDAD3B593C, -73.67894736842105, BlueProxTx, -514.2272727272727, 611616020.9244366, 94.01394653320312, 108.40780639648438, 16.471376419067383, -27.02534294128418, -37.14463806152344, -1.8072052001953125, -0.3220863342285156, -0.9055137634277344, -0.2809486389160156, 0.12995646800845861, -0.13047471828758717, 0.12188802554737777, 1.1192207844527617, -0.9643627901131233, -2.8167393485958923, -0.35182157158851624, -0.8995317965745926, -0.23927040211856365, 178, 3
shirt pocket, sitting, 3.0, 90.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -72.21686746987952, BlueProxTx, -394.377245508982, 611616021.9125277, 88.99057006835938, 103.38443756103516, 16.47252655029297, -31.408645629882812, -31.4970703125, 11.781257629394531, -0.4930458068847656, -0.862945556640625, 0.00093841552734375, 0.18864881061017513, -0.08862107899039984, 0.08558447612449527, 1.0367270090084841, -1.6305833723796317, -2.245484275611467, -0.5079651921987534, -0.8607177883386612, 0.030478398082777858, 179, 3
shirt pocket, sitting, 3.0, 135.0, FE9EB27A-18D7-AFC2-3242-7E395B1CDD67, -73.21505376344086, BlueProxTx, -385.79787234042556, 611616022.6566824, 83.80863952636719, 98.20249938964844, 16.47142219543457, -32.36427688598633, -31.187042236328125, 11.035957336425781, -0.5122146606445312, -0.8554611206054688, 0.0584716796875, 0.004534963925834745, 0.12243789993226528, -0.03784618293866515, 1.0558624826407481, -1.6436459846045008, -2.152796298983885, -0.4910985827445984, -0.8702555894851685, 0.03595131356269121, 180, 3
shirt pocket, sitting, 3.0, 135.0, EBAB39EE-BFD0-A95D-DCBE-1D184B352899, -77.79411764705883, BlueProxTx, -490.1418439716312, 611616032.0988241, 156.48377990722656, 170.8776397705078, 16.481815338134766, -11.160635948181152, -38.085540771484375, 22.08725357055664, -0.318023681640625, -0.9326934814453125, 0.19252777099609375, -0.03363066352903843, 0.06823311652988195, -0.08564140275120735, 1.2113728911150252, -2.0354545280733367, -2.879737282779581, -0.31444165110588074, -0.9360997676849365, 0.15761827677488327, 189, 3
shirt pocket, sitting, 3.0, 135.0, F9743A3D-B4B2-41A1-AA22-EF4AC5616350, -75.25925925925925, BlueProxTx, -536.0963855421687, 611616032.9528539, 161.51219177246094, 175.9060516357422, 16.480276107788086, -8.623163223266602, -40.21351623535156, 19.051807403564453, -0.3052635192871094, -0.9395065307617188, 0.15612411499023438, -0.09451358718797565, -0.01764244306832552, -0.0554123898036778, 1.2537535870806855, -1.9610589107717107, -2.967109381555987, -0.28431183099746704, -0.949168473482132, 0.12203455530107021, 190, 3
shirt pocket, sitting, 3.0, 135.0, 571FAF4F-2DC5-D822-4F3E-92FFB4A9B28E, -75.20441988950276, BlueProxTx, -567.0427807486631, 611616033.9214575, 161.51219177246094, 175.9060516357422, 16.480276107788086, -8.623163223266602, -40.21351623535156, 19.051807403564453, -0.2687263488769531, -0.9612693786621094, 0.08988189697265625, -0.00035526580177247524, -0.042647727648727596, 0.0016764599131420255, 1.2903454749258572, -1.867426814778071, -3.097356554248679, -0.26466667652130127, -0.9609241187572479, 0.08089163526892662, 191, 3
shirt pocket, sitting, 3.0, 135.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -74.76243093922652, BlueProxTx, -586.247311827957, 611616034.9171256, 161.51219177246094, 175.9060516357422, 16.480276107788086, -8.623163223266602, -40.21351623535156, 19.051807403564453, -0.264556884765625, -0.9647598266601562, 0.10898971557617188, 0.01303817075677216, -0.02527286671102047, 0.0009323723497800529, 1.280539424652168, -1.9137536247073255, -3.0632831895547543, -0.2695024162530899, -0.9581514000892639, 0.09627601876854897, 192, 3
shirt pocket, sitting, 3.0, 135.0, E2CB48BC-CF47-445A-E94E-DA1984CE87AC, -76.45989304812834, BlueProxTx, -581.0680628272252, 611616035.9530094, 161.51219177246094, 175.9060516357422, 16.480276107788086, -8.623163223266602, -40.21351623535156, 19.051807403564453, -0.292449951171875, -0.9542236328125, 0.08941650390625, -0.027015838772058487, 0.05525060696527362, 0.019793877843767405, 1.2679994984565606, -1.8281410033084402, 0.0035251925568569042, -0.2882138416171074, -0.9545018374919891, 0.0757949985563755, 193, 3
shirt pocket, sitting, 3.0, 135.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -76.11111111111111, BlueProxTx, -544.8625, 611616036.9385507, 156.4768524169922, 170.87071228027344, 16.470998764038086, -10.419450759887695, -40.374114990234375, 19.019065856933594, -0.286346435546875, -0.9544296264648438, 0.087982177734375, 0.031573638785630465, 0.041684196097776294, -0.016787834581919014, 1.2691463679853392, -1.8443424880054806, -3.072232362739064, -0.28591199964284897, -0.9548461139202118, 0.08025641366839409, 194, 3
shirt pocket, sitting, 3.0, 135.0, 3A333B43-A5F8-7D5E-8B03-D1241CD57AB8, -75.68926553672317, BlueProxTx, -552.2375690607735, 611616037.9218401, 156.4768524169922, 170.87071228027344, 16.470998764038086, -10.419450759887695, -40.374114990234375, 19.019065856933594, -0.27631378173828125, -0.9582443237304688, 0.1018524169921875, 0.021040170304331696, 0.0005616601556539536, -0.016950953286141157, 1.27215162461634, -1.9150754389766496, -3.0140306399442265, -0.2768053263425827, -0.9557279646396637, 0.099360641092062, 195, 3
shirt pocket, sitting, 3.0, 135.0, D7CA8463-421A-C440-0A55-4F60828D6651, -77.54597701149426, BlueProxTx, -578.2611111111111, 611616038.9008856, 156.4768524169922, 170.87071228027344, 16.470998764038086, -10.419450759887695, -40.374114990234375, 19.019065856933594, -0.2945594787597656, -0.9490509033203125, 0.1236114501953125, 0.014645122340880334, 0.056961752474308014, 0.010169746587052941, 1.2546510590913325, -1.9215009033191508, -2.960858860705148, -0.29196473956108093, -0.950433999300003, 0.10679514519870281, 196, 3
shirt pocket, sitting, 3.0, 135.0, 571FAF4F-2DC5-D822-4F3E-92FFB4A9B28E, -76.46448087431693, BlueProxTx, -593.8930481283422, 611616039.9328351, 156.4768524169922, 170.87071228027344, 16.470998764038086, -10.419450759887695, -40.374114990234375, 19.019065856933594, -0.31472015380859375, -0.9412498474121094, 0.1501007080078125, 0.08990445453673601, -0.03579361643642187, 0.032897429540753365, 1.202591096238768, -2.0498727290191363, -2.8283233283851996, -0.3181321769952774, -0.9327763020992279, 0.16665184311568737, 197, 3
shirt pocket, sitting, 3.0, 135.0, 3A333B43-A5F8-7D5E-8B03-D1241CD57AB8, -76.37575757575758, BlueProxTx, -557.5449101796407, 611616040.9133526, 151.43443298339844, 165.8282928466797, 16.468944549560547, -12.000771522521973, -36.01814270019531, 25.37289810180664, -0.33249664306640625, -0.9179840087890625, 0.23043441772460938, 0.06565324496477842, 0.0057375808246433735, 0.0033221602461708244, 1.1531314814623144, -2.186870498427748, -2.689041805946641, -0.3308195099234581, -0.9139968901872635, 0.2344788834452629, 198, 3
shirt pocket, sitting, 3.0, 180.0, 169BC2EC-E527-FF6A-757A-E87B1C7D117F, -75.14285714285714, BlueProxTx, -595.1714285714286, 611616041.5428387, 151.43443298339844, 165.8282928466797, 16.468944549560547, -12.000771522521973, -36.01814270019531, 25.37289810180664, -0.33339691162109375, -0.90887451171875, 0.266845703125, 0.02949850494042039, 0.05167184956371784, -0.015378423500806093, 1.1371200613242134, -2.222261515534682, -2.623154357490182, -0.3341490477323532, -0.9074265956878662, 0.2547929733991623, 199, 3
shirt pocket, sitting, 3.0, 180.0, E6804BAD-7224-6DC5-D646-0171E1FADF9E, -76.65573770491804, BlueProxTx, -370.1803278688525, 611616050.2232091, 182.85086059570312, 197.24472045898438, 15.729517936706543, -9.4506196975708, -36.736663818359375, 24.75682830810547, -0.4733734130859375, -0.81884765625, 0.3552093505859375, -0.02358095906674862, 0.0062728095799684525, -0.003771568648517132, 0.9355058415303412, -2.1987155323086087, 2.8209198202659826, -0.4802190065383911, -0.8048993349075317, 0.3486066460609436, 207, 3
shirt pocket, sitting, 3.0, 180.0, F9743A3D-B4B2-41A1-AA22-EF4AC5616350, -74.9875, BlueProxTx, -543.0853658536586, 611616050.9137565, 182.85086059570312, 197.24472045898438, 15.729517936706543, -9.4506196975708, -36.736663818359375, 24.75682830810547, -0.450347900390625, -0.8365898132324219, 0.3105812072753906, -0.13602914102375507, 0.19103926420211792, -0.1958047840744257, 1.0436037511460037, -2.0838256070850703, 2.794067255499354, -0.43289391696453094, -0.861741915345192, 0.2501707002520561, 208, 3
shirt pocket, sitting, 3.0, 180.0, E6804BAD-7224-6DC5-D646-0171E1FADF9E, -73.24503311258277, BlueProxTx, -480.9810126582278, 611616051.8847547, 190.68966674804688, 205.08352661132812, 15.730974197387695, -3.7991793155670166, -42.310951232910156, 14.53927993774414, -0.33229827880859375, -0.9478721618652344, 0.12336349487304688, -0.09966347413137555, -0.046703789150342345, -0.08274301351048052, 1.2367819895317083, -1.8336334231195761, 2.619107550054971, -0.31619933992624283, -0.9444940388202667, 0.08566832728683949, 209, 3
shirt pocket, sitting, 3.0, 180.0, FF26841F-891B-0028-138A-C554BF34E406, -74.17901234567901, BlueProxTx, -455.10526315789474, 611616052.9037629, 190.68966674804688, 205.08352661132812, 15.730974197387695, -3.7991793155670166, -42.310951232910156, 14.53927993774414, -0.2639656066894531, -0.9655303955078125, 0.027721405029296875, -0.0094461003318429, 0.09561966545879841, -0.01968508813297376, 1.2426534569527232, -1.6600945561473348, 2.428044041141646, -0.32060127705335617, -0.9466142952442169, 0.02839482924900949, 210, 3
shirt pocket, sitting, 3.0, 180.0, FE9EB27A-18D7-AFC2-3242-7E395B1CDD67, -73.9171974522293, BlueProxTx, -503.1272727272727, 611616053.9548496, 184.10086568196616, 198.4947255452474, 15.730931599934896, -5.375306606292725, -41.837381998697914, 14.895088195800781, -0.29701995849609375, -0.9721336364746094, 0.08248519897460938, 0.16645261575467885, 0.22551173903048038, -0.07893149880692363, 1.1851072441590094, -1.8100719000499157, 2.7001361501859247, -0.36534374207258224, -0.9263486564159393, 0.08914676867425442, 211, 3
shirt pocket, sitting, 3.0, 180.0, 3A333B43-A5F8-7D5E-8B03-D1241CD57AB8, -75.63084112149532, BlueProxTx, -537.7397260273973, 611616054.9314088, 184.10086568196616, 198.4947255452474, 15.730931599934896, -5.375306606292725, -41.837381998697914, 14.895088195800781, -0.3716697692871094, -0.9202308654785156, 0.11022567749023438, 0.0012277825735509396, -0.001906959107145667, -0.03206465858966112, 1.181484832547214, -1.825922306180682, 2.6727844260104385, -0.3672569841146469, -0.9251513779163361, 0.09574001096189022, 212, 3
shirt pocket, sitting, 3.0, 180.0, A67020D0-CDEA-AD5E-9177-89A3585EA429, -75.437125748503, BlueProxTx, -517.2441860465116, 611616055.9007587, 179.5899658203125, 193.98382568359375, 15.72803020477295, -7.707027435302734, -41.33009338378906, 15.524856567382812, -0.3644294738769531, -0.9295310974121094, 0.10224151611328125, -0.002349174264963949, 0.030408105347305536, 0.01804677688051015, 1.1837758172266084, -1.8154414026237713, 2.7154741888002163, -0.3661532551050186, -0.9260229170322418, 0.09131808392703533, 213, 3
shirt pocket, sitting, 3.0, 180.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -75.09638554216868, BlueProxTx, -514.5664739884393, 611616056.8888158, 179.5899658203125, 193.98382568359375, 15.72803020477295, -7.707027435302734, -41.33009338378906, 15.524856567382812, -0.38950347900390625, -0.9186210632324219, 0.09212875366210938, 0.03237678180448711, -0.009671069215983152, 0.022111693178885616, 1.1471604902767416, -1.8044908559471418, 2.712163045629764, -0.3997814580798149, -0.9115872532129288, 0.09526573121547699, 214, 3
shirt pocket, sitting, 3.0, 180.0, D7CA8463-421A-C440-0A55-4F60828D6651, -76.48717948717949, BlueProxTx, -512.98125, 611616057.8989094, 174.58523559570312, 188.97909545898438, 15.72547721862793, -10.831110000610352, -39.89167785644531, 18.143726348876953, -0.424713134765625, -0.8958053588867188, 0.12984848022460938, 0.05279936641454697, 0.0051626041531562805, 0.04747237730771303, 1.103413369742965, -1.862917720532959, 2.771959564516915, -0.43120747059583664, -0.8926115334033966, 0.13001840747892857, 215, 3
shirt pocket, sitting, 3.0, 180.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -74.19254658385093, BlueProxTx, -469.5833333333333, 611616058.9669516, 174.58523559570312, 188.97909545898438, 15.72547721862793, -10.831110000610352, -39.89167785644531, 18.143726348876953, -0.4446983337402344, -0.8822059631347656, 0.16742324829101562, 0.023335949052125216, 0.013529856718378142, -0.029742116574198008, 1.0822122790902222, -1.9256353107227238, 2.8491266640219717, -0.4401097968220711, -0.8829808831214905, 0.162987619638443, 216, 3
shirt pocket, sitting, 3.0, 225.0, 147CD9BD-1A57-A73C-BBBA-DED2A4C1DE0E, -74.4421052631579, BlueProxTx, -462.3469387755102, 611616059.7266954, 174.58523559570312, 188.97909545898438, 15.72547721862793, -10.831110000610352, -39.89167785644531, 18.143726348876953, -0.4344940185546875, -0.8866017659505209, 0.16987101236979166, -0.042916306760162115, -0.024389406976600487, 0.015345311102767786, 1.0911579925750965, -1.9195964750599543, 2.841343882112524, -0.4336138566335042, -0.8871618310610453, 0.15769692262013754, 217, 3
shirt pocket, sitting, 3.0, 225.0, F9743A3D-B4B2-41A1-AA22-EF4AC5616350, -76.15322580645162, BlueProxTx, -529.3543307086615, 611616069.0393683, 238.502197265625, 252.89605712890625, 15.542353630065918, -0.7636778354644775, -43.694854736328125, 6.374725341796875, -0.3124237060546875, -0.9292144775390625, 0.22359466552734375, 0.27503663301467896, 0.09277468174695969, -0.044044019654393196, 1.1880046048420665, -2.088807046161884, 1.95185530692721, -0.32450205087661743, -0.9276199340820312, 0.18495026975870132, 226, 3
shirt pocket, sitting, 3.0, 225.0, 161E30B0-E534-AF57-6BEA-A7191E64C339, -76.13548387096775, BlueProxTx, -519.3, 611616069.8958489, 251.54887898763022, 265.94273885091144, 15.544302304585775, 3.449066956837972, -44.06547546386719, 0.26784515380859375, -0.2750282287597656, -0.9516983032226562, 0.12279129028320312, -0.1876914706081152, -0.056487643625587225, -0.13071600394323468, 1.3075903865683152, -1.8497306972855998, 1.6689632111193733, -0.245370551943779, -0.9638559073209763, 0.07770724035799503, 227, 3
shirt pocket, sitting, 3.0, 225.0, 571FAF4F-2DC5-D822-4F3E-92FFB4A9B28E, -79.00588235294117, BlueProxTx, -582.1802325581396, 611616070.9390752, 251.54887898763022, 265.94273885091144, 15.544302304585775, 3.449066956837972, -44.06547546386719, 0.26784515380859375, -0.213714599609375, -0.9740142822265625, 0.07204055786132812, 0.11706630326807499, -0.04074316890910268, 0.05807455402100459, 1.3203507697667864, -1.928374237887207, 1.6777867326561895, -0.2289612963795662, -0.9678716212511063, 0.09033560380339622, 228, 3
shirt pocket, sitting, 3.0, 225.0, E6804BAD-7224-6DC5-D646-0171E1FADF9E, -80.4390243902439, BlueProxTx, -470.06976744186045, 611616071.9030902, 246.5525919596354, 260.9464518229167, 15.545755704243978, 5.666881402333577, -43.22895304361979, 3.9667561848958335, -0.23540115356445312, -0.9664382934570312, 0.1162261962890625, -0.07304411567747593, 0.07244923338294029, -0.12076044362038374, 1.342436378176026, -1.9492801916745033, 1.7409193572403796, -0.20776412263512611, -0.9725774973630905, 0.08720154408365488, 229, 3
shirt pocket, sitting, 3.0, 225.0, 74F51F67-271A-4091-A7F1-F4FDAD3B593C, -79.42073170731707, BlueProxTx, -469.5843373493976, 611616072.9277984, 246.5525919596354, 260.9464518229167, 15.545755704243978, 5.666881402333577, -43.22895304361979, 3.9667561848958335, -0.19791412353515625, -0.976287841796875, 0.10555648803710938, 0.16394132748246193, 0.18346496194135398, 0.07602672628127038, 1.3124108300165545, -2.092037829514016, 2.0395532256770452, -0.21793228015303612, -0.9654387384653091, 0.1307614203542471, 230, 3
shirt pocket, sitting, 3.0, 225.0, F5EA0930-9AF1-D425-7453-9A6A6102AD6A, -77.8433734939759, BlueProxTx, -373.4761904761905, 611616073.9297024, 246.5525919596354, 260.9464518229167, 15.545755704243978, 5.666881402333577, -43.22895304361979, 3.9667561848958335, -0.2459716796875, -0.9554901123046875, 0.18143463134765625, 0.0062185467686504126, -0.03667824994772673, -0.012010856997221708, 1.2633832521017903, -2.2085545797413615, 2.1715071729959137, -0.24299949407577515, -0.9530993551015854, 0.18018854409456253, 231, 3
shirt pocket, sitting, 3.0, 225.0, A67020D0-CDEA-AD5E-9177-89A3585EA429, -77.26666666666667, BlueProxTx, -604.7486631016043, 611616074.9599864, 246.746826171875, 261.14068603515625, 15.544677734375, 1.0878181457519531, -43.46839904785156, 6.559257507324219, -0.253570556640625, -0.9504814147949219, 0.19787979125976562, 0.004944292362779379, 0.06501162564381957, -0.01858686690684408, 1.2602799224923942, -2.212916424267935, 2.259985957265866, -0.244647316634655, -0.9521644413471222, 0.18301835656166077, 232, 3
shirt pocket, sitting, 3.0, 225.0, E6804BAD-7224-6DC5-D646-0171E1FADF9E, -78.12087912087912, BlueProxTx, -553.4623655913979, 611616075.9280944, 246.746826171875, 261.14068603515625, 15.544677734375, 1.0878181457519531, -43.46839904785156, 6.559257507324219, -0.2696266174316406, -0.9475517272949219, 0.19996261596679688, -0.029918884596554562, -0.2710916278883815, 0.1238065657671541, 1.2180705958291107, -2.184859388272596, 2.063297738131638, -0.28205762431025505, -0.9377233237028122, 0.19896858930587769, 233, 3
shirt pocket, sitting, 3.0, 225.0, 5AFAD5B4-E561-713A-17F1-14B37DF677CF, -78.35195530726257, BlueProxTx, -566.0, 611616076.9321895, 246.746826171875, 261.14068603515625, 15.544677734375, 1.0878181457519531, -43.46839904785156, 6.559257507324219, -0.3333549499511719, -0.9049606323242188, 0.2741203308105469, 0.062090069986879826, -0.035636890679597855, 0.044324523070827127, 1.1167829077817437, -2.2535157875589595, 1.957420867956178, -0.3401954919099808, -0.8986421227455139, 0.27673065662384033, 234, 3
shirt pocket, sitting, 3.0, 225.0, 1F923DA9-BC16-5C41-D737-A59A910B3867, -77.05232558139535, BlueProxTx, -502.6457142857143, 611616077.9206382, 246.746826171875, 261.14068603515625, 15.544677734375, 1.0878181457519531, -43.46839904785156, 6.559257507324219, -0.36815643310546875, -0.8890800476074219, 0.2818946838378906, -0.007142065092921257, 0.03069899056572467, 0.004093078896403313, 1.1001332973281908, -2.2302518735061674, 1.9840031394063804, -0.35837210714817047, -0.8912497907876968, 0.27783913910388947, 235, 3
shirt pocket, sitting, 3.0, 270.0, 1D64208D-FBF4-8336-5A93-5E97213F778E, -78.72340425531915, BlueProxTx, -354.02127659574467, 611616078.5600129, 246.746826171875, 261.14068603515625, 15.544677734375, 1.0878181457519531, -43.46839904785156, 6.559257507324219, -0.37387847900390625, -0.8776702880859375, 0.30681610107421875, 0.02553771622478962, -0.09769859537482262, 0.03253956697881222, 1.0761963852870189, -2.257287677226245, 1.9631235396558782, -0.3671528697013855, -0.8801586329936981, 0.3008648008108139, 236, 3
shirt pocket, sitting, 3.0, 270.0, F9743A3D-B4B2-41A1-AA22-EF4AC5616350, -71.44715447154472, BlueProxTx, -559.8015267175573, 611616087.9565537, 274.7929992675781, 289.1868591308594, 15.551963806152344, -6.374422073364258, -43.42207336425781, -2.52862548828125, -0.3720296223958333, -0.9345804850260416, 0.20750935872395834, 0.010146998489896456, -0.11893393099308014, -0.018081976023192208, 1.1606180044370034, -2.058495400907886, 1.310786152718597, -0.35212047894795734, -0.9170356194178263, 0.1869002729654312, 245, 3
shirt pocket, sitting, 3.0, 270.0, 169BC2EC-E527-FF6A-757A-E87B1C7D117F, -74.23899371069183, BlueProxTx, -466.41104294478527, 611616088.9251723, 274.7929992675781, 289.1868591308594, 15.551963806152344, -6.374422073364258, -43.42207336425781, -2.52862548828125, -0.3586082458496094, -0.9129219055175781, 0.214813232421875, 0.015370500274002552, 0.0017257286235690117, -0.00749646540498361, 1.1435088186285918, -2.125077006479935, 1.3683270356543846, -0.35233375430107117, -0.9100881814956665, 0.21812601014971733, 246, 3
shirt pocket, sitting, 3.0, 270.0, EBAB39EE-BFD0-A95D-DCBE-1D184B352899, -75.34615384615384, BlueProxTx, -500.7867647058824, 611616089.9225959, 274.7929992675781, 289.1868591308594, 15.551963806152344, -6.374422073364258, -43.42207336425781, -2.52862548828125, -0.3598976135253906, -0.9127082824707031, 0.22272109985351562, 0.02739906711212825, 0.03678278130246326, -0.010352372948545963, 1.1455284106312236, -2.1223178136186416, 1.3735452545356857, -0.35137010365724564, -0.9109252095222473, 0.21618547663092613, 247, 3
shirt pocket, sitting, 3.0, 270.0, C9AF799A-E254-972D-C551-F814FEAE4828, -73.21290322580646, BlueProxTx, -459.25786163522014, 611616090.9594394, 280.2883605957031, 294.6822204589844, 15.549158096313477, -5.115102767944336, -43.40058898925781, -1.186798095703125, -0.3467979431152344, -0.9102821350097656, 0.24072265625, -0.026008165179518983, -0.11393715557642281, -0.004467119928449392, 1.1491126804233351, -2.139330299861692, 1.3686833621031205, -0.3448833152651787, -0.9123971909284592, 0.2203744389116764, 248, 3
shirt pocket, sitting, 3.0, 270.0, 93CA6933-AE53-3B13-94A3-39DD930B2CB8, -72.63414634146342, BlueProxTx, -464.63529411764705, 611616091.9523103, 280.2883605957031, 294.6822204589844, 15.549158096313477, -5.115102767944336, -43.40058898925781, -1.186798095703125, -0.3592567443847656, -0.89971923828125, 0.246185302734375, 0.1688223099336028, -0.03445018548518419, 0.05537670711055398, 1.1331061050079592, -2.1898753086502944, 1.3655044879585996, -0.34366731345653534, -0.9055605232715607, 0.2462460659444332, 249, 3
shirt pocket, sitting, 3.0, 270.0, D7CA8463-421A-C440-0A55-4F60828D6651, -76.36904761904762, BlueProxTx, -435.52298850574715, 611616092.907606, 286.0029296875, 300.39678955078125, 15.5513334274292, -5.189216136932373, -43.38946533203125, -2.5530776977539062, -0.33642578125, -0.9029960632324219, 0.27654266357421875, 0.007806257548509166, 0.22606602683663368, 0.0004317650309531018, 1.1333338085389075, -2.187021668296077, 1.3291562156460608, -0.34531867504119873, -0.9058136194944382, 0.24481166526675224, 250, 3
shirt pocket, sitting, 3.0, 270.0, 169BC2EC-E527-FF6A-757A-E87B1C7D117F, -78.78980891719745, BlueProxTx, -451.10843373493975, 611616093.9380974, 288.19358825683594, 302.5874481201172, 15.552372455596924, -4.806110858917236, -43.179283142089844, -5.629215240478516, -0.29894256591796875, -0.9204673767089844, 0.16103744506835938, -0.16286129131913185, 0.013321127742528915, -0.0031132353469729424, 1.2176493845544223, -2.060910101139068, 1.1319517690361707, -0.30340465158224106, -0.938089981675148, 0.16364053264260292, 251, 3
shirt pocket, sitting, 3.0, 270.0, F9743A3D-B4B2-41A1-AA22-EF4AC5616350, -77.04666666666667, BlueProxTx, -497.10967741935485, 611616094.9362388, 290.4102783203125, 304.80413818359375, 15.554841041564941, -1.4509806632995605, -41.71728515625, -13.613716125488281, -0.3140373229980469, -1.0089874267578125, -0.006298065185546875, -0.040502083487808704, 0.08464537747204304, -0.07074501039460301, 1.2926301934237932, -1.4947063085644694, 0.6455629996460586, -0.2674208953976631, -0.9613272994756699, -0.021606908179819584, 252, 3
shirt pocket, sitting, 3.0, 270.0, 571FAF4F-2DC5-D822-4F3E-92FFB4A9B28E, -76.39884393063583, BlueProxTx, -533.7078651685393, 611616095.9243705, 285.17364501953125, 299.5675048828125, 15.557950019836426, -3.140460968017578, -42.77537536621094, -7.425010681152344, -0.2560768127441406, -0.9447746276855469, 0.08315658569335938, 0.12304163724184036, 0.09173757582902908, -0.01102149224607274, 1.276584134460404, -1.842462291251939, 1.02097517643139, -0.27903372049331665, -0.9570213258266449, 0.0779066514223814, 253, 3
